Region,Resource,Zone,Cluster,AnnualSum
CCA,CAISO_Advanced_CCGT_candidate,1,1,0.00016653283530520044
CCA,CAISO_Aero_CT_candidate,1,1,6.761717702022788e-5
CCA,CAISO_Reciprocating_Engine_candidate,1,1,0.00016271595528444802
CCA,CAISO_Shed_DR_Tranche1,1,1,0.0002356591344640988
CCA,CAM_CAM_RA_i,1,1,0.0
CCA,CAM_CAM_RA_ii,1,1,0.0
CCA,CAM_CAM_RA_iii,1,1,0.0
CCA,CAM_CPE_RA_i,1,1,0.0
CCA,CAM_CPE_RA_ii,1,1,0.0
CCA,CAM_DR_RA,1,1,0.0
CCA,FishLake,1,1,0.0
CCA,Generic_RA_Only,1,1,3.080645961218202e-5
CCA,Greater_Imperial_Geothermal,1,1,0.016735527171515156
CCA,InState_Biomass,1,1,0.0031277798753335893
CCA,Leapfrog_Power,1,1,0.0
CCA,Northern_California_Geothermal,1,1,0.016893843338874753
CCA,Ormat_Portfolio,1,1,0.0
CCA,Southern_Nevada_Geothermal,1,1,0.038515106002020245
CCA,Tierra_Buena,1,1,1.4673488144908396e-5
CCA,Aquamarine_Westside,1,1,466193.79966732237
CCA,Arizona_Solar,1,1,116258.17463903532
CCA,Humboldt_Bay_Offshore_Wind,1,1,0.001965729059797096
CCA,IndianValley_Hydro,1,1,-292.1962018817162
CCA,Morro_Bay_Offshore_Wind,1,1,0.0007407374643316605
CCA,NW_Ext_Tx_Wind,1,1,0.004250887987432476
CCA,New_Mexico_Wind,1,1,0.0027001574596184916
CCA,Northern_California_Solar,1,1,0.060901553799925734
CCA,Northern_California_Wind,1,1,108557.6658090813
CCA,Riverside_Palm_Springs_Wind,1,1,553390.5609656312
CCA,Riverside_Solar,1,1,1.0177740791738708e7
CCA,Wyoming_Wind,1,1,0.004342993661304395
CCA,Arizona_Li_Battery,1,1,219876.90932950235
CCA,CAISO_New_Flow_Battery,1,2,55712.29834097702
CCA,CAISO_New_Flow_Battery_12,1,3,65878.25443909148
CCA,CAISO_New_Flow_Battery_8,1,4,47880.60467255619
CCA,CAISO_New_LDES_Battery_12,1,5,88304.95048793954
CCA,CC_Power_GoalLine,1,6,0.0
CCA,CC_Power_Tumbleweed,1,7,0.0
CCA,Generic_4hr_battery_low_cost,1,8,136473.78966744328
CCA,Generic_6hr_battery,1,9,202443.11452124384
CCA,Generic_6hr_battery_low_cost,1,10,206365.47650039525
CCA,Generic_8hr_battery,1,11,148712.46200905493
CCA,Generic_8hr_battery_low_cost,1,12,176705.70527951748
CCA,Northern_California_Li_Battery,1,13,219876.90932950235
CCA,Riverside_Li_Battery,1,14,219876.90932950235
CCA,Riverside_West_Pumped_Storage,1,15,116251.84611271558
CCA,Tehachapi_Pumped_Storage,1,16,116251.84611271558
CCA,GibsonSolar,1,1,0.0
CCA,PutahCreek,1,1,81157.77736124484
CCA,Resurgence_Hybrid,1,1,1.951964595983963e6
CCA,WillowSpringsSolar,1,1,1.5420497242015202e6
