Region,Resource,Zone,Cluster,CapRes_1,AnnualSum
CCA,CAISO_Advanced_CCGT_candidate,1,1,1.344325203534992e-12,1.344325203534992e-12
CCA,CAISO_Aero_CT_candidate,1,1,1.1166357304089325e-12,1.1166357304089325e-12
CCA,CAISO_Reciprocating_Engine_candidate,1,1,1.2909913513894535e-12,1.2909913513894535e-12
CCA,CAISO_Shed_DR_Tranche1,1,1,1.3654898142792996e-12,1.3654898142792996e-12
CCA,CAM_CAM_RA_i,1,1,0.0,0.0
CCA,CAM_CAM_RA_ii,1,1,0.0,0.0
CCA,CAM_CAM_RA_iii,1,1,0.0,0.0
CCA,CAM_CPE_RA_i,1,1,0.0,0.0
CCA,CAM_CPE_RA_ii,1,1,0.0,0.0
CCA,CAM_DR_RA,1,1,0.0,0.0
CCA,FishLake,1,1,0.0,0.0
CCA,Generic_RA_Only,1,1,8.045122962649014e-13,8.045122962649014e-13
CCA,Greater_Imperial_Geothermal,1,1,3.2857151625914805e-12,3.2857151625914805e-12
CCA,InState_Biomass,1,1,6.931446494219446e-13,6.931446494219446e-13
CCA,Leapfrog_Power,1,1,0.0,0.0
CCA,Northern_California_Geothermal,1,1,3.315762388538746e-12,3.315762388538746e-12
CCA,Ormat_Portfolio,1,1,0.0,0.0
CCA,Southern_Nevada_Geothermal,1,1,7.416879365598691e-12,7.416879365598691e-12
CCA,Tierra_Buena,1,1,0.00010435451191602813,0.00010435451191602813
CCA,Aquamarine_Westside,1,1,0.00018183807816201457,0.00018183807816201457
CCA,Arizona_Solar,1,1,2.6209856835648334e-5,2.6209856835648334e-5
CCA,Humboldt_Bay_Offshore_Wind,1,1,3.9442091171689187e-13,3.9442091171689187e-13
CCA,IndianValley_Hydro,1,1,7.890963715067813e-6,7.890963715067813e-6
CCA,Morro_Bay_Offshore_Wind,1,1,2.352273906940387e-13,2.352273906940387e-13
CCA,NW_Ext_Tx_Wind,1,1,7.704557619993223e-13,7.704557619993223e-13
CCA,New_Mexico_Wind,1,1,5.957348342113445e-13,5.957348342113445e-13
CCA,Northern_California_Solar,1,1,1.3084347838421047e-11,1.3084347838421047e-11
CCA,Northern_California_Wind,1,1,1.8354561106565617e-5,1.8354561106565617e-5
CCA,Riverside_Palm_Springs_Wind,1,1,0.00010435451182135061,0.00010435451182135061
CCA,Riverside_Solar,1,1,0.001920129436026808,0.001920129436026808
CCA,Wyoming_Wind,1,1,6.065783547155496e-13,6.065783547155496e-13
CCA,Arizona_Li_Battery,1,1,-1.8420188948451022e-5,-1.8420188948451022e-5
CCA,CAISO_New_Flow_Battery,1,2,-2.796489175285872e-5,-2.796489175285872e-5
CCA,CAISO_New_Flow_Battery_12,1,3,-2.8704152799728164e-5,-2.8704152799728164e-5
CCA,CAISO_New_Flow_Battery_8,1,4,-2.8829169218109012e-5,-2.8829169218109012e-5
CCA,CAISO_New_LDES_Battery_12,1,5,-1.600021683123051e-5,-1.600021683123051e-5
CCA,CC_Power_GoalLine,1,6,0.0,0.0
CCA,CC_Power_Tumbleweed,1,7,0.0,0.0
CCA,Generic_4hr_battery_low_cost,1,8,-1.7011798233365895e-5,-1.7011798233365895e-5
CCA,Generic_6hr_battery,1,9,-2.4495382133732506e-5,-2.4495382133732506e-5
CCA,Generic_6hr_battery_low_cost,1,10,-2.4159595835871243e-5,-2.4159595835871243e-5
CCA,Generic_8hr_battery,1,11,-2.4356812333401627e-5,-2.4356812333401627e-5
CCA,Generic_8hr_battery_low_cost,1,12,-2.5083826050438755e-5,-2.5083826050438755e-5
CCA,Northern_California_Li_Battery,1,13,-1.8420188948451022e-5,-1.8420188948451022e-5
CCA,Riverside_Li_Battery,1,14,-1.8420188948451022e-5,-1.8420188948451022e-5
CCA,Riverside_West_Pumped_Storage,1,15,-2.956127731078401e-5,-2.956127731078401e-5
CCA,Tehachapi_Pumped_Storage,1,16,-2.956127731078401e-5,-2.956127731078401e-5
CCA,GibsonSolar,1,1,0.0,0.0
CCA,PutahCreek,1,1,-7.93126433369528e-8,-7.93126433369528e-8
CCA,Resurgence_Hybrid,1,1,-4.6325724802761905e-7,-4.6325724802761905e-7
CCA,WillowSpringsSolar,1,1,-2.796643418223521e-7,-2.796643418223521e-7
